date_time,heart_zone_id,total_minutes
2023-09-26T19:18,FAT_BURN,1
2023-09-26T19:19,FAT_BURN,1
2023-09-26T19:20,FAT_BURN,1
2023-09-26T19:21,FAT_BURN,1
2023-09-26T19:22,FAT_BURN,1
2023-09-26T19:23,FAT_BURN,1
2023-09-26T19:24,FAT_BURN,1
2023-09-26T21:01,FAT_BURN,1
2023-09-26T21:02,FAT_BURN,1
2023-09-27T07:53,FAT_BURN,1
2023-09-27T07:54,FAT_BURN,1
2023-09-27T07:55,FAT_BURN,1
2023-09-27T07:56,FAT_BURN,1
2023-09-27T07:57,FAT_BURN,1
2023-09-27T07:58,FAT_BURN,1
2023-09-27T07:59,FAT_BURN,1
2023-09-27T08:00,FAT_BURN,1
2023-09-27T08:01,FAT_BURN,1
2023-09-27T08:02,FAT_BURN,1
2023-09-27T08:03,FAT_BURN,1
2023-09-27T08:04,FAT_BURN,1
2023-09-27T08:05,FAT_BURN,1
2023-09-27T08:06,FAT_BURN,1
2023-09-27T08:07,FAT_BURN,1
2023-09-27T08:08,FAT_BURN,1
2023-09-27T08:09,FAT_BURN,1
2023-09-27T08:10,FAT_BURN,1
2023-09-27T08:11,FAT_BURN,1
2023-09-27T08:12,FAT_BURN,1
2023-09-27T08:24,FAT_BURN,1
2023-09-27T11:35,FAT_BURN,1
2023-09-27T11:36,FAT_BURN,1
2023-09-27T11:37,FAT_BURN,1
2023-09-27T11:38,FAT_BURN,1
2023-09-27T11:39,FAT_BURN,1
2023-09-27T11:40,FAT_BURN,1
2023-09-27T11:41,FAT_BURN,1
2023-09-27T11:42,FAT_BURN,1
2023-09-27T11:43,FAT_BURN,1
2023-09-27T11:44,FAT_BURN,1
2023-09-27T11:45,FAT_BURN,1
2023-09-27T11:46,FAT_BURN,1
2023-09-27T11:47,FAT_BURN,1
2023-09-27T11:48,FAT_BURN,1
2023-09-27T11:49,FAT_BURN,1
2023-09-27T11:50,FAT_BURN,1
2023-09-27T11:55,FAT_BURN,1
2023-09-27T11:56,FAT_BURN,1
2023-09-27T16:54,FAT_BURN,1
2023-09-27T18:56,FAT_BURN,1
2023-09-27T18:57,FAT_BURN,1
2023-09-27T18:58,FAT_BURN,1
2023-09-27T18:59,FAT_BURN,1
2023-09-27T19:00,FAT_BURN,1
2023-09-27T19:01,FAT_BURN,1
2023-09-27T19:02,FAT_BURN,1
2023-09-27T19:03,FAT_BURN,1
2023-09-27T19:05,CARDIO,2
2023-09-27T19:06,FAT_BURN,1
2023-09-27T19:07,FAT_BURN,1
2023-09-27T19:08,FAT_BURN,1
2023-09-27T19:09,FAT_BURN,1
2023-09-27T19:10,FAT_BURN,1
2023-09-27T19:11,FAT_BURN,1
2023-09-27T20:47,FAT_BURN,1
2023-09-27T20:48,FAT_BURN,1
2023-09-28T16:30,FAT_BURN,1
2023-09-28T16:31,FAT_BURN,1
2023-09-28T18:16,FAT_BURN,1
2023-09-28T18:17,FAT_BURN,1
2023-09-28T18:18,FAT_BURN,1
2023-09-28T18:19,FAT_BURN,1
2023-09-28T18:22,FAT_BURN,1
2023-09-28T18:23,FAT_BURN,1
2023-09-28T18:25,FAT_BURN,1
2023-09-28T18:26,FAT_BURN,1
2023-09-28T18:28,CARDIO,2
2023-09-28T18:31,PEAK,2
2023-09-28T18:32,CARDIO,2
2023-09-28T18:33,CARDIO,2
2023-09-28T18:34,FAT_BURN,1
2023-09-28T18:35,FAT_BURN,1
2023-09-28T18:36,FAT_BURN,1
2023-09-28T18:38,FAT_BURN,1
2023-09-28T18:39,FAT_BURN,1
2023-09-28T18:44,FAT_BURN,1
2023-09-28T18:48,FAT_BURN,1
2023-09-28T18:49,FAT_BURN,1
2023-09-28T18:50,FAT_BURN,1
2023-09-28T19:05,FAT_BURN,1
2023-09-28T19:06,FAT_BURN,1
2023-09-28T19:07,FAT_BURN,1
2023-09-28T19:09,FAT_BURN,1
2023-09-28T19:10,FAT_BURN,1
2023-09-28T19:11,FAT_BURN,1
2023-09-28T19:12,FAT_BURN,1
2023-09-28T19:13,FAT_BURN,1
2023-09-28T19:14,FAT_BURN,1
2023-09-28T19:15,FAT_BURN,1
2023-09-28T19:16,FAT_BURN,1
2023-09-28T19:17,FAT_BURN,1
2023-09-28T19:18,FAT_BURN,1
2023-09-28T19:19,FAT_BURN,1
2023-09-28T19:20,FAT_BURN,1
2023-09-28T19:22,FAT_BURN,1
2023-09-29T08:22,FAT_BURN,1
2023-09-29T08:23,FAT_BURN,1
2023-09-29T09:39,FAT_BURN,1
2023-09-29T09:40,FAT_BURN,1
2023-09-29T09:41,FAT_BURN,1
2023-09-29T09:42,FAT_BURN,1
2023-09-29T09:43,CARDIO,2
2023-09-29T09:44,FAT_BURN,1
2023-09-29T10:29,FAT_BURN,1
2023-09-29T10:30,FAT_BURN,1
2023-09-29T10:31,FAT_BURN,1
2023-09-29T10:32,FAT_BURN,1
2023-09-29T10:36,FAT_BURN,1
2023-09-29T10:37,FAT_BURN,1
2023-09-29T10:43,FAT_BURN,1
2023-09-29T10:47,FAT_BURN,1
2023-09-29T15:45,FAT_BURN,1
2023-09-29T15:48,FAT_BURN,1
2023-09-29T15:49,FAT_BURN,1
2023-09-29T16:51,FAT_BURN,1
2023-09-29T17:06,FAT_BURN,1
2023-09-29T17:13,FAT_BURN,1
2023-09-29T17:14,FAT_BURN,1
2023-09-29T17:16,FAT_BURN,1
2023-09-29T17:17,FAT_BURN,1
2023-09-29T17:18,FAT_BURN,1
2023-09-29T17:24,FAT_BURN,1
2023-09-29T17:25,FAT_BURN,1
2023-09-29T19:23,FAT_BURN,1
2023-09-29T19:24,FAT_BURN,1
2023-09-29T19:25,FAT_BURN,1
2023-09-29T19:26,FAT_BURN,1
2023-09-29T19:27,CARDIO,2
2023-09-29T19:28,FAT_BURN,1
2023-09-29T19:29,CARDIO,2
2023-09-29T19:30,CARDIO,2
2023-09-29T19:31,FAT_BURN,1
2023-09-29T19:32,FAT_BURN,1
2023-09-29T20:19,FAT_BURN,1
2023-09-29T20:20,FAT_BURN,1
2023-09-29T20:21,FAT_BURN,1
2023-09-29T20:22,FAT_BURN,1
2023-09-29T20:23,FAT_BURN,1
2023-09-29T20:24,FAT_BURN,1
2023-09-29T20:25,FAT_BURN,1
2023-09-29T20:26,FAT_BURN,1
2023-09-29T20:27,FAT_BURN,1
2023-09-29T20:28,FAT_BURN,1
2023-09-29T20:29,FAT_BURN,1
2023-09-29T20:30,FAT_BURN,1
2023-09-29T20:31,FAT_BURN,1
2023-09-29T20:32,FAT_BURN,1
2023-09-29T20:33,FAT_BURN,1
2023-09-29T20:34,FAT_BURN,1
2023-09-29T20:35,FAT_BURN,1
2023-09-29T20:36,FAT_BURN,1
2023-09-29T20:37,FAT_BURN,1
2023-09-29T22:17,FAT_BURN,1
2023-09-29T22:21,FAT_BURN,1
2023-09-29T22:22,FAT_BURN,1
2023-09-29T22:23,FAT_BURN,1
2023-09-29T22:24,FAT_BURN,1
2023-09-29T22:25,FAT_BURN,1
2023-09-29T22:26,FAT_BURN,1
2023-09-29T22:27,FAT_BURN,1
2023-09-30T13:47,FAT_BURN,1
2023-09-30T14:27,FAT_BURN,1
2023-09-30T14:38,FAT_BURN,1
2023-09-30T14:45,FAT_BURN,1
2023-09-30T14:46,FAT_BURN,1
2023-09-30T15:00,FAT_BURN,1
2023-09-30T15:01,FAT_BURN,1
2023-09-30T15:03,FAT_BURN,1
2023-09-30T15:04,FAT_BURN,1
2023-09-30T15:31,CARDIO,2
2023-09-30T15:32,CARDIO,2
2023-09-30T15:33,CARDIO,2
2023-09-30T15:34,CARDIO,2
2023-09-30T15:35,CARDIO,2
2023-09-30T15:36,CARDIO,2
2023-09-30T15:37,CARDIO,2
2023-09-30T15:38,CARDIO,2
2023-09-30T15:39,CARDIO,2
2023-09-30T15:40,FAT_BURN,1
2023-09-30T15:41,FAT_BURN,1
2023-09-30T15:42,FAT_BURN,1
2023-09-30T15:44,FAT_BURN,1
2023-09-30T15:45,FAT_BURN,1
2023-09-30T16:01,FAT_BURN,1
2023-09-30T16:03,FAT_BURN,1
2023-09-30T16:04,FAT_BURN,1
2023-09-30T16:05,FAT_BURN,1
2023-09-30T18:19,FAT_BURN,1
2023-09-30T18:42,FAT_BURN,1
